leagueId,tier,number
389f45e0-0568-11e8-919f-c81f66cf2333,SILVER,202
38a770f0-0c73-11e8-919f-c81f66cf2333,GOLD,199
38a888c0-61ee-11e8-819e-c81f66cf135e,SILVER,113
38a93050-fbf9-11e7-a61f-c81f66cf2333,SILVER,200
38b5a3d0-155d-11e8-a367-c81f66dbb56c,BRONZE,101
38b5b210-fbba-11e7-a86f-c81f66cf135e,BRONZE,199
38c07ee0-fc67-11e7-979b-c81f66dbb56c,SILVER,200
38c52f40-fed7-11e7-8a89-c81f66dbb56c,BRONZE,197
38f2f780-fb1d-11e7-9776-c81f66dbb56c,PLATINUM,199
38f396a0-0166-11e8-bc10-c81f66cf135e,SILVER,203
38f6eca0-fee2-11e7-919f-c81f66cf2333,GOLD,203
39041db0-fd0e-11e7-8a89-c81f66dbb56c,SILVER,199
3907d6c0-ff49-11e7-a61f-c81f66cf2333,SILVER,201
39103430-fd25-11e7-979b-c81f66dbb56c,SILVER,200
39112f70-2291-11e8-959b-c81f66cf135e,SILVER,201
391328f0-044d-11e8-9727-c81f66cf135e,BRONZE,107
39277b40-fcad-11e7-979b-c81f66dbb56c,SILVER,200
3928a3e0-143f-11e8-bc10-c81f66cf135e,GOLD,200
392e2790-0277-11e8-919f-c81f66cf2333,BRONZE,141
39366e60-ff29-11e7-919f-c81f66cf2333,BRONZE,151
3939e1c0-fe21-11e7-bc10-c81f66cf135e,PLATINUM,200
393b73e0-3491-11e8-83fd-c81f66dbb56c,GOLD,200
393b9cd0-fb6b-11e7-a86f-c81f66cf135e,BRONZE,200
393bd450-19fe-11e8-b72a-c81f66dbb56c,SILVER,200
3946bf40-06c2-11e8-8a89-c81f66dbb56c,SILVER,199
3953b900-08ae-11e8-9e8c-c81f66cf135e,BRONZE,199
395634e0-04db-11e8-a89d-c81f66cf135e,SILVER,200
395eb040-3305-11e8-80ab-c81f66cf135e,SILVER,135
396e0920-fc08-11e7-a61f-c81f66cf2333,BRONZE,201
39725da0-146c-11e8-a89d-c81f66cf135e,PLATINUM,199
397d3640-2316-11e8-bb3d-c81f66cf135e,SILVER,200
398b8f00-4450-11e8-838a-c81f66cf135e,SILVER,142
398e2300-fc02-11e7-a89d-c81f66cf135e,SILVER,200
398fbbb0-0b8f-11e8-a367-c81f66dbb56c,SILVER,200
399edac0-fe45-11e7-919f-c81f66cf2333,SILVER,200
39a1fd40-0b65-11e8-b72a-c81f66dbb56c,SILVER,201
39b4c130-3452-11e8-b378-c81f66dbb56c,GOLD,200
39bbc8d0-ff1a-11e7-b72a-c81f66dbb56c,BRONZE,191
39e7abf0-2065-11e8-bb3d-c81f66cf135e,BRONZE,108
39f37c60-4dc3-11e8-be3f-c81f66dbb56c,GOLD,200
39f42260-ffd4-11e7-9e61-c81f66cf2333,BRONZE,126
39f65d30-0e36-11e8-a89d-c81f66cf135e,GOLD,201
39f9cad0-fbba-11e7-bd34-c81f66cf2333,SILVER,200
39fa7a70-fb33-11e7-b8c2-c81f66cf135e,GOLD,199
3a034960-fcba-11e7-979b-c81f66dbb56c,SILVER,200
3a0bfff0-6cdc-11e8-819e-c81f66cf135e,SILVER,102
3a14f910-fc6c-11e7-9e8c-c81f66cf135e,DIAMOND,249
3a1ca470-55b4-11e8-ab3a-c81f66cf135e,GOLD,116
3a1f6ed0-2ffd-11e8-8d1b-c81f66cf2333,SILVER,200
3a230ec0-018e-11e8-9e8c-c81f66cf135e,BRONZE,102
3a3f71c0-fceb-11e7-a89d-c81f66cf135e,SILVER,201
3a595010-ff14-11e7-919f-c81f66cf2333,SILVER,200
3a5a52c0-fca9-11e7-bc10-c81f66cf135e,BRONZE,190
3a5d3660-0132-11e8-a367-c81f66dbb56c,SILVER,200
3a601e60-53f9-11e8-b1c6-c81f66cf135e,SILVER,101
3a69e150-6d32-11e8-b118-c81f66cf2333,GOLD,102
3a99bde0-fbc6-11e7-bd34-c81f66cf2333,GOLD,200
3a9af710-0471-11e8-8a89-c81f66dbb56c,BRONZE,101
3aa4cff0-61d8-11e8-b333-c81f66cf2333,SILVER,100
3aaaa680-fd76-11e7-8a89-c81f66dbb56c,BRONZE,200
3ab9c340-5f82-11e8-ae23-c81f66cf2333,GOLD,118
3acf4030-fc9f-11e7-919f-c81f66cf2333,BRONZE,171
3ae718b0-4603-11e8-80ab-c81f66cf135e,SILVER,134
3ae92690-fb3b-11e7-bd34-c81f66cf2333,BRONZE,176
3ae99180-feb9-11e7-b4cc-c81f66cf2333,BRONZE,198
3aeebaf0-41ff-11e8-a82d-c81f66cf2333,SILVER,111
3af5da90-305e-11e8-a09c-c81f66dbb56c,GOLD,200
3b04d1a0-50be-11e8-9564-c81f66dbb56c,GOLD,133
3b10e460-4b80-11e8-977f-c81f66dbb56c,PLATINUM,199
3b110920-fc68-11e7-8a89-c81f66dbb56c,BRONZE,200
3b119c90-fcf0-11e7-a367-c81f66dbb56c,GOLD,200
3b19e1f0-1773-11e8-b72a-c81f66dbb56c,SILVER,200
3b1c6a40-018b-11e8-919f-c81f66cf2333,PLATINUM,200
3b1e78b0-0552-11e8-9e61-c81f66cf2333,SILVER,200
3b1fe090-0397-11e8-a61f-c81f66cf2333,SILVER,200
3b246560-fdad-11e7-a367-c81f66dbb56c,GOLD,201
3b271da0-0d89-11e8-a367-c81f66dbb56c,GOLD,206
3b27d570-fbb8-11e7-9e65-c81f66cf2333,BRONZE,200
3b429a50-fbc1-11e7-936d-c81f66cf2333,SILVER,201
3b468360-00ce-11e8-bc10-c81f66cf135e,SILVER,200
3b6025b0-031a-11e8-b72a-c81f66dbb56c,BRONZE,108
3b67f990-0188-11e8-9727-c81f66cf135e,GOLD,201
3b6ce830-fbcd-11e7-bd34-c81f66cf2333,GOLD,201
3b7f8910-fb0d-11e7-8200-c81f66dbb56c,GOLD,200
3ba2ea50-2564-11e8-a82d-c81f66cf2333,GOLD,200
3ba84c60-fcf2-11e7-a367-c81f66dbb56c,SILVER,200
3bb20c00-4af4-11e8-a09c-c81f66dbb56c,GOLD,184
3bcfc6b0-2f28-11e8-bb6c-c81f66cf2333,GOLD,200
3c036ee0-1031-11e8-bc10-c81f66cf135e,GOLD,200
3c134930-ff21-11e7-a89d-c81f66cf135e,SILVER,200
3c1495f0-2c09-11e8-8d1b-c81f66cf2333,GOLD,202
3c16f020-03aa-11e8-a61f-c81f66cf2333,SILVER,200
3c240950-0156-11e8-a61f-c81f66cf2333,BRONZE,200
3c2895d0-fee8-11e7-8a89-c81f66dbb56c,SILVER,200
3c2fba90-0181-11e8-979b-c81f66dbb56c,BRONZE,200
3c32e670-fd71-11e7-9727-c81f66cf135e,SILVER,203
3c361560-1839-11e8-8a89-c81f66dbb56c,SILVER,199
3c3de3e0-fbb9-11e7-936d-c81f66cf2333,SILVER,200
3c408c50-114c-11e8-b4cc-c81f66cf2333,GOLD,201
3c4f4bc0-6c85-11e8-a5be-c81f66cf135e,SILVER,100
3c768800-fc25-11e7-9995-c81f66cf2333,SILVER,200
3c8c5cd0-fb1b-11e7-a86f-c81f66cf135e,PLATINUM,195
3c96cbf0-fe6f-11e7-bc10-c81f66cf135e,SILVER,201
3ca3aaf0-fc03-11e7-979b-c81f66dbb56c,SILVER,212
3cafc640-fe2f-11e7-9e8c-c81f66cf135e,SILVER,202
3cb99880-ff67-11e7-a367-c81f66dbb56c,SILVER,202
3cb9d850-03d5-11e8-b4cc-c81f66cf2333,SILVER,201
3ccf00f0-fb64-11e7-8f00-c81f66cf2333,BRONZE,196
3cd056f0-24d9-11e8-bb3d-c81f66cf135e,SILVER,186
3cd27170-386f-11e8-a82d-c81f66cf2333,SILVER,122
3cdf1740-050c-11e8-b4cc-c81f66cf2333,SILVER,200
3ce81c90-1cf5-11e8-919f-c81f66cf2333,SILVER,148
3cebd0c0-fe22-11e7-b4cc-c81f66cf2333,SILVER,199
3cf11d00-6461-11e8-8584-c81f66dbb56c,GOLD,118
3cf65140-2815-11e8-a09c-c81f66dbb56c,SILVER,200
3d05c7e0-2623-11e8-80ab-c81f66cf135e,SILVER,147
3d14b9b0-fe1b-11e7-a367-c81f66dbb56c,SILVER,204
3d248d60-0aee-11e8-bc10-c81f66cf135e,GOLD,200
3d2866e0-03fc-11e8-8a89-c81f66dbb56c,SILVER,200
3d344080-0a0c-11e8-b4cc-c81f66cf2333,SILVER,200
3d3e0290-fd29-11e7-9727-c81f66cf135e,SILVER,200
3d46ad10-0a7a-11e8-979b-c81f66dbb56c,SILVER,200
3d5c0770-18ec-11e8-a367-c81f66dbb56c,SILVER,176
3d6b1c50-0709-11e8-b72a-c81f66dbb56c,SILVER,200
3d70a140-fbea-11e7-a89d-c81f66cf135e,SILVER,201
3d747750-091b-11e8-a89d-c81f66cf135e,GOLD,202
3d7c8da0-fce6-11e7-a89d-c81f66cf135e,BRONZE,198
3d8f4d10-fb4b-11e7-b8c2-c81f66cf135e,PLATINUM,198
3d99bef0-03ff-11e8-9e61-c81f66cf2333,BRONZE,112
3da83eb0-0640-11e8-b72a-c81f66dbb56c,GOLD,200
3db03430-055f-11e8-a367-c81f66dbb56c,BRONZE,100
3db4c250-fb3e-11e7-a86f-c81f66cf135e,SILVER,201
3dc0a1c0-4061-11e8-a09c-c81f66dbb56c,SILVER,179
3dcfdc00-fece-11e7-a61f-c81f66cf2333,SILVER,200
3dd24a50-fffd-11e7-a61f-c81f66cf2333,PLATINUM,197
3dd635b0-0391-11e8-9727-c81f66cf135e,SILVER,201
3dd83550-fe5e-11e7-979b-c81f66dbb56c,SILVER,200
3dd89f30-02ab-11e8-b72a-c81f66dbb56c,GOLD,200
3dee1b10-5c94-11e8-a5be-c81f66cf135e,PLATINUM,114
3df15010-0608-11e8-9727-c81f66cf135e,SILVER,200
3df7b750-fc05-11e7-979b-c81f66dbb56c,SILVER,201
3e0f4790-ffe2-11e7-9e8c-c81f66cf135e,GOLD,200
3e150d60-4b64-11e8-959b-c81f66cf135e,BRONZE,104
3e1c0ca0-13c9-11e8-a367-c81f66dbb56c,SILVER,204
3e1efae0-fcb4-11e7-919f-c81f66cf2333,SILVER,201
3e423af0-fc5f-11e7-a61f-c81f66cf2333,SILVER,200
3e4ff3e0-3d08-11e8-83fd-c81f66dbb56c,SILVER,141
3e5722e0-2b0c-11e8-a82d-c81f66cf2333,SILVER,201
3e652280-1227-11e8-bc10-c81f66cf135e,SILVER,201
3e7064e0-4663-11e8-83fd-c81f66dbb56c,SILVER,108
3e79edc0-fc54-11e7-a367-c81f66dbb56c,SILVER,200
3e7b3d00-fe67-11e7-a61f-c81f66cf2333,BRONZE,198
3e98b600-286a-11e8-83fd-c81f66dbb56c,SILVER,117
3e9e6a30-1354-11e8-b72a-c81f66dbb56c,GOLD,200
3eb07640-2ca8-11e8-bb3d-c81f66cf135e,SILVER,132
3eb35750-fb22-11e7-a86f-c81f66cf135e,GOLD,201
3eb4ba40-1897-11e8-b4cc-c81f66cf2333,GOLD,199
3ebc9770-572a-11e8-b1c6-c81f66cf135e,PLATINUM,108
3ebd8d80-fdb4-11e7-a89d-c81f66cf135e,SILVER,200
3ec178b0-3bbb-11e8-977f-c81f66dbb56c,BRONZE,100
3ed2ac30-4f42-11e8-8a6c-c81f66cf2333,GOLD,145
3ed96210-662f-11e8-b3c4-c81f66cf2333,GOLD,110
3ed994d0-2523-11e8-977f-c81f66dbb56c,GOLD,200
3edf09c0-024a-11e8-8a89-c81f66dbb56c,SILVER,200
3edfea90-04af-11e8-9e8c-c81f66cf135e,BRONZE,200
3ee485a0-2444-11e8-b378-c81f66dbb56c,GOLD,200
3ee59c10-6387-11e8-8584-c81f66dbb56c,GOLD,132
3eeb54c0-fee7-11e7-8a89-c81f66dbb56c,SILVER,200
3ef2b160-07f3-11e8-a89d-c81f66cf135e,SILVER,200
3f093910-2cb2-11e8-8d1b-c81f66cf2333,SILVER,139
3f0ae9e0-0188-11e8-979b-c81f66dbb56c,BRONZE,100
3f16dbb0-0444-11e8-9e61-c81f66cf2333,SILVER,201
3f2e5d90-2f81-11e8-977f-c81f66dbb56c,GOLD,201
3f30d2f0-03ad-11e8-a61f-c81f66cf2333,SILVER,202
3f39ff50-fbd9-11e7-b8c2-c81f66cf135e,BRONZE,161
3f3ce6e0-fc18-11e7-b4cc-c81f66cf2333,SILVER,202
3f3d4280-ff2d-11e7-b4cc-c81f66cf2333,SILVER,200
3f3eed40-fc19-11e7-979b-c81f66dbb56c,SILVER,200
3f442aa0-15c6-11e8-a61f-c81f66cf2333,SILVER,201
3f4c25c0-fbef-11e7-979b-c81f66dbb56c,PLATINUM,198
3f4feeb0-0173-11e8-b72a-c81f66dbb56c,SILVER,200
3f544630-014c-11e8-9e8c-c81f66cf135e,SILVER,201
3f54dc30-1d08-11e8-9727-c81f66cf135e,BRONZE,100
3f66f870-001b-11e8-8a89-c81f66dbb56c,SILVER,200
3f75f080-5fea-11e8-8584-c81f66dbb56c,GOLD,116
3f780860-039d-11e8-8a89-c81f66dbb56c,BRONZE,155
3f7ac6a0-2e12-11e8-83fd-c81f66dbb56c,PLATINUM,125
3f7bb950-07b8-11e8-a61f-c81f66cf2333,BRONZE,200
3f845750-2571-11e8-838a-c81f66cf135e,GOLD,199
3f888b10-12af-11e8-979b-c81f66dbb56c,BRONZE,101
3f95e5a0-ff34-11e7-a367-c81f66dbb56c,BRONZE,160
3f992ef0-255d-11e8-80ab-c81f66cf135e,BRONZE,162
3f9c3790-62e7-11e8-b4af-c81f66cf135e,GOLD,106
3faab0d0-fb3c-11e7-8a52-c81f66cf135e,GOLD,202
3fc027e0-fb2c-11e7-bd34-c81f66cf2333,PLATINUM,200
3fc02bf0-fcad-11e7-bc10-c81f66cf135e,GOLD,201
3fcda9d0-1c04-11e8-a61f-c81f66cf2333,SILVER,201
3fda0690-1127-11e8-a89d-c81f66cf135e,GOLD,201
3fdc91a0-fe2e-11e7-a367-c81f66dbb56c,BRONZE,200
3fe1ff80-fc23-11e7-bc10-c81f66cf135e,GOLD,205
3fe4ae30-5c84-11e8-b118-c81f66cf2333,SILVER,106
3fed6cd0-0d1c-11e8-8a89-c81f66dbb56c,PLATINUM,199
3ff350b0-234b-11e8-959b-c81f66cf135e,SILVER,200
3ff44e70-fe25-11e7-a367-c81f66dbb56c,BRONZE,179
3fff4c20-fbce-11e7-9e65-c81f66cf2333,PLATINUM,199
400555b0-fe36-11e7-9e61-c81f66cf2333,SILVER,200
40173360-00d0-11e8-919f-c81f66cf2333,GOLD,200
4018fa10-022e-11e8-b4cc-c81f66cf2333,SILVER,199
401939f0-fc14-11e7-9e8c-c81f66cf135e,SILVER,201
40371b50-ffbb-11e7-a61f-c81f66cf2333,SILVER,200
403a1e00-fd49-11e7-a89d-c81f66cf135e,BRONZE,199
403ee510-0290-11e8-bc10-c81f66cf135e,BRONZE,200
404a9060-309c-11e8-8c5c-c81f66cf2333,SILVER,201
40579ce0-fca0-11e7-9e61-c81f66cf2333,BRONZE,200
405c2f00-fc17-11e7-a61f-c81f66cf2333,DIAMOND,247
40752790-09f4-11e8-b4cc-c81f66cf2333,GOLD,200
407b60c0-fb5c-11e7-9776-c81f66dbb56c,SILVER,201
407f9870-fcba-11e7-919f-c81f66cf2333,BRONZE,199
408b1f30-15ea-11e8-9e8c-c81f66cf135e,SILVER,200
40936900-0164-11e8-9e61-c81f66cf2333,BRONZE,195
409f64e0-6225-11e8-b333-c81f66cf2333,GOLD,116
40a70000-3b57-11e8-838a-c81f66cf135e,GOLD,123
40a88310-2ed4-11e8-977f-c81f66dbb56c,DIAMOND,164
40b52570-fc0c-11e7-bc10-c81f66cf135e,SILVER,207
40be90d0-2257-11e8-83fd-c81f66dbb56c,SILVER,200
40ce78c0-fcdb-11e7-979b-c81f66dbb56c,SILVER,200
40d442e0-24a0-11e8-838a-c81f66cf135e,SILVER,200
40d82440-2631-11e8-977f-c81f66dbb56c,SILVER,200
40da70a0-fc20-11e7-9e8c-c81f66cf135e,SILVER,200
40df0680-3df5-11e8-959b-c81f66cf135e,GOLD,200
40e3fb00-fc77-11e7-9e8c-c81f66cf135e,SILVER,200
40e623b0-fc10-11e7-9e8c-c81f66cf135e,SILVER,200
40e67ec0-feb6-11e7-979b-c81f66dbb56c,GOLD,200
40e80650-0451-11e8-9727-c81f66cf135e,PLATINUM,201
40e9aa90-24eb-11e8-8c5c-c81f66cf2333,PLATINUM,101
40e9c370-fe50-11e7-979b-c81f66dbb56c,BRONZE,166
40ea1b40-153e-11e8-b4cc-c81f66cf2333,GOLD,202
40ef3ce0-234b-11e8-83fd-c81f66dbb56c,BRONZE,101
410510c0-fce9-11e7-9e8c-c81f66cf135e,SILVER,202
41080770-247c-11e8-a09c-c81f66dbb56c,SILVER,136
4109c890-0856-11e8-919f-c81f66cf2333,BRONZE,101
410a44c0-fbd4-11e7-8200-c81f66dbb56c,SILVER,200
41175950-433f-11e8-838a-c81f66cf135e,GOLD,177
411b8ba0-fb4c-11e7-b8c2-c81f66cf135e,BRONZE,181
41302800-fbef-11e7-8a89-c81f66dbb56c,GOLD,200
4133d290-6b6e-11e8-ae23-c81f66cf2333,GOLD,101
413d8460-5616-11e8-ab3a-c81f66cf135e,SILVER,120
41561050-0262-11e8-9727-c81f66cf135e,BRONZE,157
415ec960-fc00-11e7-a61f-c81f66cf2333,BRONZE,201
41664020-fff5-11e7-8a89-c81f66dbb56c,BRONZE,100
4169a1d0-00c1-11e8-a89d-c81f66cf135e,SILVER,200
416cfef0-0b0e-11e8-979b-c81f66dbb56c,GOLD,201
4173d630-0ae1-11e8-979b-c81f66dbb56c,BRONZE,195
417f58e0-0a26-11e8-b72a-c81f66dbb56c,GOLD,200
41912040-02e0-11e8-919f-c81f66cf2333,SILVER,200
4195af10-4837-11e8-80ab-c81f66cf135e,GOLD,122
41989cd0-12a3-11e8-b4cc-c81f66cf2333,GOLD,203
419dd750-fef7-11e7-b72a-c81f66dbb56c,SILVER,200
41b3d200-0a08-11e8-9727-c81f66cf135e,SILVER,200
41b469a0-fe54-11e7-a61f-c81f66cf2333,PLATINUM,195
41bea2c0-fca7-11e7-a89d-c81f66cf135e,SILVER,200
41c8b900-ffd5-11e7-bc10-c81f66cf135e,SILVER,200
41cf8840-fb1e-11e7-9776-c81f66dbb56c,SILVER,202
4201f870-1310-11e8-8a89-c81f66dbb56c,SILVER,202
4208d220-fecb-11e7-979b-c81f66dbb56c,GOLD,200
420b6dc0-03fb-11e8-919f-c81f66cf2333,BRONZE,104
420fc250-451c-11e8-8d1b-c81f66cf2333,SILVER,122
42126380-3bde-11e8-977f-c81f66dbb56c,SILVER,124
42150e70-5c52-11e8-a566-c81f66dbb56c,GOLD,126
42258e20-50aa-11e8-b0e4-c81f66cf135e,GOLD,200
4228dc60-fadd-11e7-a86f-c81f66cf135e,SILVER,200
4230c580-ff18-11e7-9727-c81f66cf135e,SILVER,199
4232dec0-0241-11e8-9e61-c81f66cf2333,SILVER,202
423662f0-fb77-11e7-8f00-c81f66cf2333,PLATINUM,201
424ef010-15ba-11e8-979b-c81f66dbb56c,BRONZE,100
42551680-0272-11e8-979b-c81f66dbb56c,SILVER,200
425f2ad0-3f8a-11e8-80ab-c81f66cf135e,SILVER,201
42695620-fcb1-11e7-9e8c-c81f66cf135e,SILVER,200
42817850-492c-11e8-bb6c-c81f66cf2333,SILVER,113
428b5f30-fd84-11e7-9e8c-c81f66cf135e,SILVER,201
428b8d60-0302-11e8-9727-c81f66cf135e,SILVER,202
428df570-fdbf-11e7-979b-c81f66dbb56c,SILVER,200
42a100d0-fc15-11e7-b4cc-c81f66cf2333,SILVER,200
42a11820-fe97-11e7-bc10-c81f66cf135e,BRONZE,192
42a78c90-5361-11e8-b1c6-c81f66cf135e,GOLD,126
42ae2480-3ee2-11e8-a82d-c81f66cf2333,GOLD,138
42baf970-009f-11e8-a367-c81f66dbb56c,SILVER,200
42bc33b0-20e5-11e8-bb3d-c81f66cf135e,GOLD,200
42beb8d0-36eb-11e8-b378-c81f66dbb56c,SILVER,111
42c58cb0-0d14-11e8-a89d-c81f66cf135e,SILVER,201
42c7db90-14f4-11e8-a61f-c81f66cf2333,BRONZE,101
42cc02b0-fe29-11e7-979b-c81f66dbb56c,BRONZE,199
42cfd5b0-000a-11e8-bc10-c81f66cf135e,BRONZE,200
42ea2840-595e-11e8-b333-c81f66cf2333,PLATINUM,101
42f11ac0-1f42-11e8-bb3d-c81f66cf135e,SILVER,196
42f24fb0-300b-11e8-b378-c81f66dbb56c,SILVER,200
42f48060-fe78-11e7-919f-c81f66cf2333,SILVER,200
42f62440-1293-11e8-a367-c81f66dbb56c,PLATINUM,101
42f87500-fc28-11e7-bc10-c81f66cf135e,PLATINUM,197
42ffe8d0-5c40-11e8-8d1d-c81f66dbb56c,BRONZE,100
430613c0-fe50-11e7-9e8c-c81f66cf135e,SILVER,199
430976c0-0290-11e8-979b-c81f66dbb56c,SILVER,200
430d52c0-5e63-11e8-8d1d-c81f66dbb56c,SILVER,102
431e4f60-fd8f-11e7-a367-c81f66dbb56c,SILVER,200
4327b360-1537-11e8-bc10-c81f66cf135e,SILVER,200
43281270-fcd6-11e7-919f-c81f66cf2333,SILVER,202
432cd9f0-3006-11e8-83fd-c81f66dbb56c,GOLD,201
432f6230-0007-11e8-9e8c-c81f66cf135e,GOLD,201
435650a0-36b9-11e8-838a-c81f66cf135e,SILVER,200
43617830-fbf5-11e7-a367-c81f66dbb56c,SILVER,200
43634fd0-023e-11e8-a61f-c81f66cf2333,SILVER,200
4378caf0-03af-11e8-a61f-c81f66cf2333,SILVER,199
437944d0-15f2-11e8-b4cc-c81f66cf2333,PLATINUM,100
437ddcc0-40f4-11e8-838a-c81f66cf135e,BRONZE,101
4381fcc0-557f-11e8-b1c6-c81f66cf135e,SILVER,148
4384cff0-fe6c-11e7-979b-c81f66dbb56c,BRONZE,199
4389c400-4d73-11e8-97c6-c81f66cf135e,GOLD,149
439cbef0-4811-11e8-b378-c81f66dbb56c,GOLD,153
43b01e00-ffd2-11e7-bc10-c81f66cf135e,BRONZE,200
43b02b00-6d20-11e8-b4af-c81f66cf135e,SILVER,108
43b0b220-39d9-11e8-8d1b-c81f66cf2333,SILVER,124
43b50f50-09ff-11e8-8a89-c81f66dbb56c,SILVER,200
43c0fb50-fc0b-11e7-9e8c-c81f66cf135e,GOLD,201
43c8bec0-07d8-11e8-b72a-c81f66dbb56c,SILVER,200
43e731c0-509e-11e8-b1c6-c81f66cf135e,SILVER,103
43e7ced0-0730-11e8-979b-c81f66dbb56c,GOLD,207
43f69a20-0436-11e8-9e8c-c81f66cf135e,SILVER,201
43f72450-11f5-11e8-b72a-c81f66dbb56c,GOLD,199
44027120-0f93-11e8-9e8c-c81f66cf135e,SILVER,163
440a3840-6364-11e8-8d1d-c81f66dbb56c,GOLD,108
44143570-3ee8-11e8-80ab-c81f66cf135e,SILVER,171
441b9740-197f-11e8-b72a-c81f66dbb56c,BRONZE,100
44499370-00c5-11e8-a61f-c81f66cf2333,SILVER,200
44536640-2e5e-11e8-a09c-c81f66dbb56c,SILVER,130
4455b0c0-1db6-11e8-83fd-c81f66dbb56c,SILVER,197
4455e5b0-03c9-11e8-9727-c81f66cf135e,SILVER,201
445b3f30-ffdf-11e7-b4cc-c81f66cf2333,GOLD,201
445fe660-fb3a-11e7-936d-c81f66cf2333,SILVER,200
4463b4a0-ff24-11e7-a61f-c81f66cf2333,SILVER,201
446a0240-fb6b-11e7-bd34-c81f66cf2333,PLATINUM,197
446a3270-2301-11e8-a09c-c81f66dbb56c,GOLD,200
446e7c30-561a-11e8-ab3a-c81f66cf135e,GOLD,166
4471b520-fb44-11e7-a067-c81f66cf135e,GOLD,202
447394f0-545c-11e8-8a6c-c81f66cf2333,SILVER,159
4476d660-fcd2-11e7-919f-c81f66cf2333,SILVER,200
4477f5f0-0e38-11e8-9e8c-c81f66cf135e,SILVER,202
447c7540-0ea5-11e8-b4cc-c81f66cf2333,SILVER,200
44934410-3b04-11e8-838a-c81f66cf135e,SILVER,111
44996550-fe4d-11e7-a367-c81f66dbb56c,SILVER,199
44abe510-3154-11e8-bb6c-c81f66cf2333,GOLD,165
44ba83d0-016c-11e8-bc10-c81f66cf135e,SILVER,201
44c99c20-fd94-11e7-979b-c81f66dbb56c,PLATINUM,200
44d02040-0280-11e8-9e8c-c81f66cf135e,BRONZE,195
44d11440-fce6-11e7-9e61-c81f66cf2333,SILVER,202
44d28770-0584-11e8-b4cc-c81f66cf2333,SILVER,200
44d97050-fcf4-11e7-b72a-c81f66dbb56c,GOLD,203
44d99830-ff35-11e7-a61f-c81f66cf2333,SILVER,200
44e9ccb0-2775-11e8-a09c-c81f66dbb56c,SILVER,182
44eca9f0-fd93-11e7-919f-c81f66cf2333,SILVER,200
44ed5600-fcbe-11e7-a61f-c81f66cf2333,SILVER,205
44fc17a0-0ec8-11e8-a367-c81f66dbb56c,PLATINUM,193
44ff65f0-4d24-11e8-b1c6-c81f66cf135e,PLATINUM,113
4504e300-feea-11e7-9e61-c81f66cf2333,BRONZE,199
450a0390-0402-11e8-bc10-c81f66cf135e,GOLD,201
451438c0-fcdb-11e7-b72a-c81f66dbb56c,BRONZE,192
451ab780-4881-11e8-a82d-c81f66cf2333,GOLD,104
4523b880-fde0-11e7-9727-c81f66cf135e,PLATINUM,200
452559a0-fdf5-11e7-a89d-c81f66cf135e,GOLD,207
45270480-fbca-11e7-a067-c81f66cf135e,BRONZE,200
452a6dc0-ff29-11e7-a367-c81f66dbb56c,SILVER,200
453037d0-476f-11e8-838a-c81f66cf135e,GOLD,200
455158e0-598d-11e8-8584-c81f66dbb56c,SILVER,103
455942e0-1396-11e8-919f-c81f66cf2333,SILVER,199
456733b0-3af5-11e8-bb3d-c81f66cf135e,SILVER,200
45834c00-445d-11e8-8d1b-c81f66cf2333,GOLD,155
459ccb80-213f-11e8-977f-c81f66dbb56c,GOLD,200
459da100-5654-11e8-9823-c81f66cf2333,GOLD,133
45a52aa0-031c-11e8-8a89-c81f66dbb56c,SILVER,200
45a859a0-04b6-11e8-a89d-c81f66cf135e,GOLD,200
45a8c6f0-170e-11e8-9e8c-c81f66cf135e,GOLD,200
45b51140-6555-11e8-b333-c81f66cf2333,SILVER,105
45bec5e0-5bec-11e8-8d1d-c81f66dbb56c,SILVER,118
45c4d620-fb51-11e7-a86f-c81f66cf135e,SILVER,200
45d02910-1953-11e8-919f-c81f66cf2333,PLATINUM,200
45d09e40-1953-11e8-919f-c81f66cf2333,PLATINUM,100
45d16190-1953-11e8-919f-c81f66cf2333,PLATINUM,191
45d32e40-0205-11e8-8a89-c81f66dbb56c,SILVER,199
45df25b0-377a-11e8-959b-c81f66cf135e,GOLD,199
45eb4220-fb0a-11e7-9776-c81f66dbb56c,SILVER,205
45ef05e0-1428-11e8-979b-c81f66dbb56c,GOLD,200
45efda70-fcd5-11e7-9e8c-c81f66cf135e,SILVER,200
45f912c0-fc94-11e7-9e61-c81f66cf2333,BRONZE,191
45f91ab0-0e17-11e8-9e61-c81f66cf2333,SILVER,195
46018510-46c0-11e8-80ab-c81f66cf135e,SILVER,100
463831d0-2e1c-11e8-a82d-c81f66cf2333,GOLD,201
463bdd70-511d-11e8-9823-c81f66cf2333,BRONZE,100
464e23a0-2962-11e8-a82d-c81f66cf2333,SILVER,200
464ead50-3d41-11e8-bb3d-c81f66cf135e,GOLD,191
4660c110-fada-11e7-a86f-c81f66cf135e,SILVER,200
46657d50-5150-11e8-bbbe-c81f66dbb56c,SILVER,138
466898b0-0fb4-11e8-979b-c81f66dbb56c,DIAMOND,194
466b66c0-542f-11e8-be3f-c81f66dbb56c,GOLD,134
4672f5a0-fdb0-11e7-9e61-c81f66cf2333,SILVER,200
4692ede0-fcf9-11e7-b72a-c81f66dbb56c,SILVER,201
